UTC,mw_EIA,mw_PJM
6/17/20 23:00,100005,14991.718
6/17/20 22:00,100902,15344.703
6/17/20 21:00,100386,15501.441
6/17/20 20:00,99351,15465.01
6/17/20 19:00,98302,15411.055
6/17/20 18:00,96408,15412.58
6/17/20 17:00,93572,15303.937
6/17/20 16:00,90880,14943.333
6/17/20 15:00,87816,14574.485
6/17/20 14:00,84409,14138.958
6/17/20 13:00,80907,13579.961
6/17/20 12:00,76017,13074.375
6/17/20 11:00,70894,12312.437
6/17/20 10:00,68451,11652.402
6/17/20 9:00,68762,11152.126
6/17/20 8:00,68613,10748.715
6/17/20 7:00,69445,10690.287
6/17/20 6:00,70820,10829.778
6/17/20 5:00,75139,11123.268
6/17/20 4:00,80876,11659.845
6/17/20 3:00,86229,77625.591
6/17/20 2:00,90175,84255.057
6/17/20 1:00,92482,89328.568
6/17/20 0:00,95479,91764.666
6/16/20 23:00,98392,94794.605
6/16/20 22:00,99110,97732.918
6/16/20 21:00,97657,98419.543
6/16/20 20:00,95659,97029.508
6/16/20 19:00,94173,95104.698
6/16/20 18:00,92318,93725.434
6/16/20 17:00,89959,91965.402
6/16/20 16:00,87275,89425.429
6/16/20 15:00,84597,86715.441
6/16/20 14:00,81565,83990.426
6/16/20 13:00,78170,80942.971
6/16/20 12:00,73924,77563.217
6/16/20 11:00,69701,73182.038
6/16/20 10:00,66834,68141.221
6/16/20 9:00,67054,64818.015
6/16/20 8:00,66671,62980.422
6/16/20 7:00,67222,62659.042
6/16/20 6:00,68277,63696.9
6/16/20 5:00,71712,65734.799
6/16/20 4:00,77495,68974.327
6/16/20 3:00,82024,74140.211
6/16/20 2:00,85458,80159.774
6/16/20 1:00,87200,84704.712
6/16/20 0:00,89612,86510.55
6/15/20 23:00,91898,88901.664
6/15/20 22:00,92394,91222.891
6/15/20 21:00,91023,91716.248
6/15/20 20:00,89504,90396.812
6/15/20 19:00,88487,88874.839
6/15/20 18:00,87482,87830.35
6/15/20 17:00,85962,86844.397
6/15/20 16:00,83926,85377.867
6/15/20 15:00,81776,83341.459
6/15/20 14:00,79282,81130.166
6/15/20 13:00,76429,78702.914
6/15/20 12:00,72170,75882.568
6/15/20 11:00,68086,71486.049
6/15/20 10:00,66063,66583.703
6/15/20 9:00,64865,63080.911
6/15/20 8:00,64026,60840.681
6/15/20 7:00,63668,60086.469
6/15/20 6:00,64752,60906.409
6/15/20 5:00,67945,62499.169
6/15/20 4:00,72297,65267.634
6/15/20 3:00,75954,69281.732
6/15/20 2:00,78494,74053.493
6/15/20 1:00,79185,77720.073
6/15/20 0:00,80632,78498.8
